country_code,country_name,year,life_expectancy,life_expectancy_male,life_expectancy_female
CH,China,2019,75.93,73.85,78.25
CH,China,2010,74.7,72.72,77.04
CH,China,2011,74.85,72.86,77.18
CH,China,2012,74.99,73,77.32
CH,China,2013,75.13,73.13,77.46
CH,China,2014,75.27,73.26,77.59
CH,China,2015,75.41,73.38,77.73
CH,China,2016,75.54,73.5,77.86
CH,China,2017,75.67,73.62,77.99
CH,China,2018,75.8,73.74,78.12
CH,China,2020,76.05,73.96,78.37
CA,Canada,2020,82.19,79.54,84.99
CA,Canada,2010,81.29,78.72,84
CA,Canada,2011,81.38,78.81,84.1
CA,Canada,2012,81.48,78.89,84.21
CA,Canada,2013,81.57,78.98,84.31
CA,Canada,2014,81.67,79.07,84.42
CA,Canada,2015,81.76,79.15,84.52
CA,Canada,2016,81.85,79.23,84.61
CA,Canada,2017,81.93,79.31,84.71
CA,Canada,2018,82.02,79.39,84.8
CA,Canada,2019,82.11,79.46,84.9
AS,Australia,2020,82.54,80.03,85.18
AS,Australia,2019,82.46,79.96,85.09
AS,Australia,2017,82.31,79.83,84.92
AS,Australia,2018,82.38,79.9,85
AS,Australia,2016,82.23,79.77,84.83
AS,Australia,2015,82.15,79.7,84.74
AS,Australia,2014,82.07,79.63,84.64
AS,Australia,2013,81.98,79.55,84.54
AS,Australia,2012,81.9,79.48,84.45
AS,Australia,2011,81.81,79.4,84.35
AS,Australia,2010,81.72,79.33,84.25
JA,Japan,2019,85.77,82.44,89.29
JA,Japan,2010,83.34,80,86.86
JA,Japan,2011,83.63,80.29,87.15
JA,Japan,2012,83.91,80.57,87.43
JA,Japan,2013,84.19,80.85,87.71
JA,Japan,2014,84.46,81.13,87.99
JA,Japan,2015,84.74,81.4,88.26
JA,Japan,2016,85,81.66,88.52
JA,Japan,2017,85.26,81.92,88.78
JA,Japan,2018,85.52,82.18,89.04
JA,Japan,2020,86.02,82.69,89.54
